2692018,NPM,babel-eslint,684245,1.0.0,2015-02-27 05:30:47,2015-02-27 05:39:38,2015-02-27 05:39:38,
2692868,NPM,babel-eslint,684245,1.0.1,2015-02-27 10:22:52,2015-02-27 10:30:23,2015-02-27 10:30:23,
2696736,NPM,babel-eslint,684245,1.0.10,2015-02-28 05:34:15,2015-02-28 05:39:41,2015-02-28 05:39:41,
2696778,NPM,babel-eslint,684245,1.0.11,2015-02-28 06:08:23,2015-02-28 06:09:59,2015-02-28 06:09:59,
2696818,NPM,babel-eslint,684245,1.0.12,2015-02-28 06:38:05,2015-02-28 06:40:00,2015-02-28 06:40:00,
2731852,NPM,babel-eslint,684245,1.0.13,2015-03-04 11:30:52,2015-03-04 11:40:03,2015-03-04 11:40:03,
2754823,NPM,babel-eslint,684245,1.0.14,2015-03-08 15:47:15,2015-03-08 15:49:33,2015-03-08 15:49:33,
2692921,NPM,babel-eslint,684245,1.0.2,2015-02-27 10:41:05,2015-02-27 10:49:31,2015-02-27 10:49:31,
2692922,NPM,babel-eslint,684245,1.0.3,2015-02-27 10:43:37,2015-02-27 10:49:31,2015-02-27 10:49:31,
2693072,NPM,babel-eslint,684245,1.0.4,2015-02-27 11:40:32,2015-02-27 11:40:35,2015-02-27 11:40:35,
2693275,NPM,babel-eslint,684245,1.0.6,2015-02-27 12:42:09,2015-02-27 12:49:28,2015-02-27 12:49:28,
2696038,NPM,babel-eslint,684245,1.0.7,2015-02-28 00:51:36,2015-02-28 00:59:25,2015-02-28 00:59:25,
2696061,NPM,babel-eslint,684245,1.0.8,2015-02-28 01:04:39,2015-02-28 01:09:43,2015-02-28 01:09:43,
2696062,NPM,babel-eslint,684245,1.0.9,2015-02-28 01:09:33,2015-02-28 01:09:43,2015-02-28 01:09:43,
2765196,NPM,babel-eslint,684245,2.0.0,2015-03-10 13:41:41,2015-03-10 13:49:51,2015-03-10 13:49:51,
2793644,NPM,babel-eslint,684245,2.0.2,2015-03-16 01:50:34,2015-03-16 02:00:02,2015-03-16 02:00:02,
2953290,NPM,babel-eslint,684245,3.0.0,2015-04-14 00:12:18,2015-04-14 00:20:09,2015-04-14 00:20:09,
2953368,NPM,babel-eslint,684245,3.0.1,2015-04-14 01:06:16,2015-04-14 01:09:32,2015-04-14 01:09:32,
3040689,NPM,babel-eslint,684245,3.1.0,2015-05-06 16:19:56,2015-05-06 16:29:54,2015-05-06 16:29:54,
3044296,NPM,babel-eslint,684245,3.1.1,2015-05-07 12:49:13,2015-05-07 12:49:36,2015-05-07 12:49:36,
3160722,NPM,babel-eslint,684245,3.1.10,2015-06-02 01:20:35,2015-06-02 01:29:47,2015-06-02 01:29:47,
3170747,NPM,babel-eslint,684245,3.1.11,2015-06-03 21:13:24,2015-06-03 21:19:54,2015-06-03 21:19:54,
3176794,NPM,babel-eslint,684245,3.1.12,2015-06-05 09:00:33,2015-06-05 09:10:28,2015-06-05 09:10:28,
